player,course,previous total rounds,course experience,Player_initial_last,tournament id,player id,hole_par,strokes,n_rounds,made_cut,pos,tournament name,date,purse,season,no_cut,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
Rickie Fowler,"PGA National - Palm Beach Gardens, FL",24,Experienced,R. Fowler,401353238,3702,280,283,4,1,42.0,The Honda Classic,2022-02-27,8.0,2022,0,T42,1.31,0.16,-1.17,0.25,-0.76,0.55
Rickie Fowler,"Riviera Country Club - Pacific Palisades, CA",4,Novice,R. Fowler,401353237,3702,284,282,4,1,55.0,The Genesis Invitational,2022-02-20,12.0,2022,0,T55,-0.71,0.86,0.25,-0.51,0.61,-0.11
Rickie Fowler,"TPC Potomac at Avenel Farm - Potomac, MD",8,Knowledgeable,R. Fowler,401353228,3702,280,280,4,1,21.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,T21,1.08,0.43,0.63,-0.38,0.68,1.76
Rickie Fowler,"TPC San Antonio - San Antonio, TX",8,Knowledgeable,R. Fowler,401353273,3702,144,146,2,0,0.0,Valero Texas Open,2022-04-03,8.6,2022,0,CUT,0.05,-0.14,0.27,-1.28,-1.16,-1.11
Rickie Fowler,"TPC Scottsdale - Scottsdale, AZ",26,Experienced,R. Fowler,401353236,3702,142,141,2,0,0.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,CUT,-1.16,1.16,0.57,-0.65,1.08,-0.08
Rickie Fowler,"TPC Summerlin - Las Vegas, NV",10,Knowledgeable,R. Fowler,401353195,3702,142,138,2,0,0.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,CUT,0.23,0.24,-0.58,-0.12,-0.46,-0.22
Rickie Fowler,"Torrey Pines North - La Jolla, CA",20,Experienced,R. Fowler,401353234,3702,143,142,2,0,0.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,CUT,-1.3,-2.32,1.93,-1.06,-1.45,0.17
Ricky Barnes,"Corales Puntacana GC - Punta Cana, Dominican Republic",12,Knowledgeable,R. Barnes,401353294,801,144,154,2,0,0.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Barnes,"Grand Reserve Country Club - Rio Grande, Puerto Rico",4,Novice,R. Barnes,401353253,801,288,279,4,1,22.0,Puerto Rico Open,2022-03-06,3.7,2022,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Barnes,"Pebble Beach Resort - Pebble Beach, CA",23,Experienced,R. Barnes,401353235,801,215,212,3,1,0.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,CUT,0.35,1.41,-0.36,-0.11,0.95,0.48
Ricky Barnes,"Port Royal GC - Southampton Parish, Bermuda",8,Knowledgeable,R. Barnes,401353199,801,142,147,2,0,0.0,Bermuda Championship,2021-10-31,6.5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rikuya Hoshino,"Accordia Golf Narashino CC - Chiba, Japan",4,Novice,R. Hoshino,401353197,4350033,280,282,4,1,39.0,The ZOZO Championship,2021-10-24,9.95,2022,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Rikuya Hoshino,"Waialae CC - Honolulu, HI",8,Knowledgeable,R. Hoshino,401353204,4350033,140,140,2,0,0.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,CUT,-1.43,-0.26,0.11,-0.3,-0.45,-1.87
Robert Garrigus,"Corales Puntacana GC - Punta Cana, Dominican Republic",5,Knowledgeable,R. Garrigus,401353294,1254,288,282,4,1,36.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Garrigus,"Grand Reserve Country Club - Rio Grande, Puerto Rico",4,Novice,R. Garrigus,401353253,1254,288,288,4,1,66.0,Puerto Rico Open,2022-03-06,3.7,2022,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Garrigus,"Pebble Beach Resort - Pebble Beach, CA",19,Experienced,R. Garrigus,401353235,1254,287,277,4,1,16.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T16,-1.07,0.66,1.54,-0.92,1.28,1.93
Robert Garrigus,"Port Royal GC - Southampton Parish, Bermuda",6,Knowledgeable,R. Garrigus,401353199,1254,284,281,4,1,46.0,Bermuda Championship,2021-10-31,6.5,2022,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Garrigus,"TPC Potomac at Avenel Farm - Potomac, MD",8,Knowledgeable,R. Garrigus,401353228,1254,140,147,2,0,0.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,CUT,0.05,-0.38,-0.11,-1.99,-2.47,-2.42
Robert MacIntyre,"Augusta National Golf Club - Augusta, GA",4,Novice,R. MacIntyre,401353232,11378,288,291,4,1,23.0,Masters Tournament,2022-04-10,15.0,2022,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Streb,"Colonial - Ft. Worth, TX",20,Experienced,R. Streb,401353225,5619,140,145,2,0,0.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,CUT,-0.91,-0.2,-0.01,-1.07,-1.29,-2.2
Robert Streb,"Country Club of Jackson - Jackson, MS",14,Knowledgeable,R. Streb,401353194,5619,144,145,2,0,0.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,CUT,-1.01,-0.43,0.78,-1.68,-1.33,-2.34
Robert Streb,"Harbour Town Golf Links - Hilton Head Island, SC",14,Knowledgeable,R. Streb,401353231,5619,284,279,4,1,42.0,RBC Heritage,2022-04-17,8.0,2022,0,T42,0.49,-0.25,0.59,-0.13,0.21,0.7
Robert Streb,"Innisbrook - Palm Harbor, FL",6,Knowledgeable,R. Streb,401353255,5619,284,272,4,1,7.0,Valspar Championship,2022-03-20,7.8,2022,0,T7,0.57,0.75,0.85,0.07,1.68,2.25
Robert Streb,"La Quinta CC - La Quinta, CA",10,Knowledgeable,R. Streb,401353233,5619,216,210,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,-0.77,0.38,2.61,-0.95,2.04,1.13
Robert Streb,"Muirfield Village Golf Club - Dublin, OH",16,Experienced,R. Streb,401353224,5619,144,147,2,0,0.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,CUT,0.13,-0.94,-0.45,0.73,-0.66,-0.54
Robert Streb,"PGA National - Palm Beach Gardens, FL",20,Experienced,R. Streb,401353238,5619,280,292,4,1,72.0,The Honda Classic,2022-02-27,8.0,2022,0,T72,0.25,-0.84,0.81,-1.92,-1.95,-1.7
Robert Streb,"Riviera Country Club - Pacific Palisades, CA",12,Knowledgeable,R. Streb,401353237,5619,142,148,2,0,0.0,The Genesis Invitational,2022-02-20,12.0,2022,0,CUT,-1.45,-1.01,-1.0,0.17,-1.84,-3.29
Robert Streb,"Sea Island Resort - Sea Island, GA",24,Experienced,R. Streb,401353202,5619,142,139,2,0,0.0,The RSM Classic,2021-11-21,7.2,2022,0,CUT,1.07,0.51,-1.55,-0.07,-1.11,0.33
Robert Streb,"TPC San Antonio - San Antonio, TX",6,Knowledgeable,R. Streb,401353273,5619,144,146,2,0,0.0,Valero Texas Open,2022-04-03,8.6,2022,0,CUT,-2.01,-0.92,1.33,0.48,0.9,-1.11
Robert Streb,"TPC Sawgrass - Ponte Vedra Beach, FL",12,Knowledgeable,R. Streb,401353254,5619,144,151,2,0,0.0,The Players Championship,2022-03-13,20.0,2022,0,CUT,-0.36,-0.48,-1.97,0.48,-1.96,-2.32
Robert Streb,"TPC Scottsdale - Scottsdale, AZ",16,Experienced,R. Streb,401353236,5619,142,142,2,0,0.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,CUT,-0.87,1.27,-1.96,0.97,0.29,-0.58
Robert Streb,"TPC Summerlin - Las Vegas, NV",14,Knowledgeable,R. Streb,401353195,5619,284,272,4,1,27.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,T27,1.39,-0.35,-0.09,0.06,-0.38,1.0
Robert Streb,"Torrey Pines North - La Jolla, CA",20,Experienced,R. Streb,401353234,5619,285,284,4,1,56.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,T56,-1.25,0.48,0.48,0.17,1.13,0.43
Robert Streb,"Waialae CC - Honolulu, HI",18,Experienced,R. Streb,401353204,5619,140,139,2,0,0.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,CUT,2.12,-0.14,-2.57,-0.78,-3.49,-1.37
Roberto Diaz,"El Camaleon GC - Quintana Roo, Mexico",14,Knowledgeable,R. Diaz,401353200,6783,284,276,4,1,45.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Sloan,"Corales Puntacana GC - Punta Cana, Dominican Republic",8,Knowledgeable,R. Sloan,401353294,6090,144,145,2,0,0.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Sloan,"Country Club of Jackson - Jackson, MS",8,Knowledgeable,R. Sloan,401353194,6090,288,271,4,1,14.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,T14,0.96,0.16,1.18,-0.34,1.0,1.96
Roger Sloan,"El Camaleon GC - Quintana Roo, Mexico",10,Knowledgeable,R. Sloan,401353200,6090,142,139,2,0,0.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Sloan,"Harbour Town Golf Links - Hilton Head Island, SC",4,Novice,R. Sloan,401353231,6090,284,284,4,1,59.0,RBC Heritage,2022-04-17,8.0,2022,0,T59,-1.18,0.67,0.26,-0.31,0.63,-0.55
Roger Sloan,"Innisbrook - Palm Harbor, FL",4,Novice,R. Sloan,401353255,6090,142,140,2,0,0.0,Valspar Championship,2022-03-20,7.8,2022,0,CUT,0.3,-0.64,0.7,-0.15,-0.09,0.2
Roger Sloan,"La Quinta CC - La Quinta, CA",14,Knowledgeable,R. Sloan,401353233,6090,288,274,4,1,14.0,The American Express,2022-01-23,7.6,2022,0,T14,2.2,0.44,-0.3,0.76,0.9,2.58
Roger Sloan,"PGA National - Palm Beach Gardens, FL",10,Knowledgeable,R. Sloan,401353238,6090,280,285,4,1,55.0,The Honda Classic,2022-02-27,8.0,2022,0,T55,-0.74,0.63,-0.24,0.39,0.79,0.05
Roger Sloan,"Riviera Country Club - Pacific Palisades, CA",2,Novice,R. Sloan,401353237,6090,142,148,2,0,0.0,The Genesis Invitational,2022-02-20,12.0,2022,0,CUT,-1.38,-1.14,0.15,-0.92,-1.9,-3.29
Roger Sloan,"Sea Island Resort - Sea Island, GA",10,Knowledgeable,R. Sloan,401353202,6090,282,280,4,1,61.0,The RSM Classic,2021-11-21,7.2,2022,0,T61,-0.9,-0.38,0.22,-0.28,-0.43,-0.58
Roger Sloan,"Silverado Resort - Napa, CA",10,Knowledgeable,R. Sloan,401353193,6090,144,143,2,0,0.0,Fortinet Championship,2021-09-20,7.0,2022,0,CUT,-0.28,1.05,-1.64,0.58,0.0,-0.28
Roger Sloan,"TPC Craig Ranch - McKinney, TX",4,Novice,R. Sloan,401353227,6090,144,143,2,0,0.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,CUT,0.29,0.04,-2.02,-0.16,-2.14,-1.85
Roger Sloan,"TPC San Antonio - San Antonio, TX",4,Novice,R. Sloan,401353273,6090,288,286,4,1,53.0,Valero Texas Open,2022-04-03,8.6,2022,0,T53,-0.06,0.36,0.24,-0.37,0.23,0.17
Roger Sloan,"TPC Scottsdale - Scottsdale, AZ",2,Novice,R. Sloan,401353236,6090,142,142,2,0,0.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,CUT,1.87,-0.53,-0.46,-1.46,-2.45,-0.58
Roger Sloan,"TPC Summerlin - Las Vegas, NV",4,Novice,R. Sloan,401353195,6090,142,140,2,0,0.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,CUT,-1.4,0.33,-1.02,0.87,0.17,-1.22
Roger Sloan,"Waialae CC - Honolulu, HI",12,Knowledgeable,R. Sloan,401353204,6090,140,138,2,0,0.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,CUT,0.3,0.01,-0.45,-0.73,-1.18,-0.87
Rory McIlroy,"Augusta National Golf Club - Augusta, GA",26,Experienced,R. McIlroy,401353232,3470,288,281,4,1,2.0,Masters Tournament,2022-04-10,15.0,2022,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory McIlroy,"Bay Hill - Orlando, FL",24,Experienced,R. McIlroy,401353239,3470,288,289,4,1,13.0,Arnold Palmer Invitational Pres. by Mastercard,2022-03-06,12.0,2022,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory McIlroy,"Muirfield Village Golf Club - Dublin, OH",18,Experienced,R. McIlroy,401353224,3470,288,286,4,1,18.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory McIlroy,"Riviera Country Club - Pacific Palisades, CA",18,Experienced,R. McIlroy,401353237,3470,284,274,4,1,10.0,The Genesis Invitational,2022-02-20,12.0,2022,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory McIlroy,"TPC Sawgrass - Ponte Vedra Beach, FL",20,Experienced,R. McIlroy,401353254,3470,288,285,4,1,33.0,The Players Championship,2022-03-13,20.0,2022,0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory Sabbatini,"Bay Hill - Orlando, FL",8,Knowledgeable,R. Sabbatini,401353239,377,144,146,2,0,0.0,Arnold Palmer Invitational Pres. by Mastercard,2022-03-06,12.0,2022,0,WD,1.25,-0.32,-0.52,-0.1,-0.93,0.32
Rory Sabbatini,"Colonial - Ft. Worth, TX",22,Experienced,R. Sabbatini,401353225,377,280,284,4,1,52.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,T52,0.09,0.6,-0.6,-0.22,-0.22,-0.13
Rory Sabbatini,"Country Club of Jackson - Jackson, MS",12,Knowledgeable,R. Sabbatini,401353194,377,144,141,2,0,0.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,CUT,0.45,1.3,-1.23,-0.86,-0.8,-0.34
Rory Sabbatini,"El Camaleon GC - Quintana Roo, Mexico",26,Experienced,R. Sabbatini,401353200,377,142,139,2,0,0.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory Sabbatini,"La Quinta CC - La Quinta, CA",24,Experienced,R. Sabbatini,401353233,377,216,218,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,1.7,0.21,-4.28,-0.34,-4.41,-3.22
Rory Sabbatini,"PGA National - Palm Beach Gardens, FL",22,Experienced,R. Sabbatini,401353238,377,280,284,4,1,48.0,The Honda Classic,2022-02-27,8.0,2022,0,T48,-0.96,1.81,-0.11,-0.44,1.26,0.3
Rory Sabbatini,"TPC Craig Ranch - McKinney, TX",4,Novice,R. Sabbatini,401353227,377,288,271,4,1,25.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,T25,-0.58,0.79,1.1,-0.02,1.87,1.28
Rory Sabbatini,"TPC Potomac at Avenel Farm - Potomac, MD",2,Novice,R. Sabbatini,401353228,377,280,285,4,1,41.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,T41,0.84,0.72,-0.98,-0.07,-0.33,0.51
Rory Sabbatini,"TPC Scottsdale - Scottsdale, AZ",14,Knowledgeable,R. Sabbatini,401353236,377,284,277,4,1,33.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T33,1.21,-0.73,0.64,-0.14,-0.23,0.98
Rory Sabbatini,"TPC Summerlin - Las Vegas, NV",16,Experienced,R. Sabbatini,401353195,377,284,265,4,1,3.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,T3,0.14,1.52,0.81,0.28,2.62,2.75
Rory Sabbatini,"Torrey Pines North - La Jolla, CA",20,Experienced,R. Sabbatini,401353234,377,285,289,4,1,70.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,T70,1.22,-0.55,-1.49,-0.78,-2.82,-1.1
Rory Sabbatini,"Waialae CC - Honolulu, HI",24,Experienced,R. Sabbatini,401353204,377,140,136,2,0,0.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,CUT,-0.58,-0.04,-0.61,1.36,0.71,0.13
Russell Henley,"Augusta National Golf Club - Augusta, GA",12,Knowledgeable,R. Henley,401353232,5409,288,293,4,1,30.0,Masters Tournament,2022-04-10,15.0,2022,0,T30,0.07,-0.01,0.28,0.27,0.54,0.6
Russell Henley,"Bay Hill - Orlando, FL",8,Knowledgeable,R. Henley,401353239,5409,288,289,4,1,13.0,Arnold Palmer Invitational Pres. by Mastercard,2022-03-06,12.0,2022,0,T13,-0.13,1.35,0.85,-0.27,1.93,1.79
Russell Henley,"El Camaleon GC - Quintana Roo, Mexico",8,Knowledgeable,R. Henley,401353200,5409,284,277,4,1,56.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Henley,"Harbour Town Golf Links - Hilton Head Island, SC",18,Experienced,R. Henley,401353231,5409,142,143,2,0,0.0,RBC Heritage,2022-04-17,8.0,2022,0,CUT,-1.98,0.5,0.53,0.89,1.92,-0.06
Russell Henley,"La Quinta CC - La Quinta, CA",14,Knowledgeable,R. Henley,401353233,5409,288,274,4,1,14.0,The American Express,2022-01-23,7.6,2022,0,T14,-0.83,0.08,1.76,0.8,2.63,1.74
Russell Henley,"Memorial Park GC - Houston, TX",4,Novice,R. Henley,401353201,5409,284,275,4,1,7.0,Houston Open,2021-11-14,7.5,2022,0,T7,0.94,0.29,0.78,0.09,1.16,2.1
Russell Henley,"Riviera Country Club - Pacific Palisades, CA",16,Experienced,R. Henley,401353237,5409,284,279,4,1,33.0,The Genesis Invitational,2022-02-20,12.0,2022,0,T33,0.29,0.45,0.33,-0.42,0.35,0.64
Russell Henley,"Sea Island Resort - Sea Island, GA",20,Experienced,R. Henley,401353202,5409,282,272,4,1,22.0,The RSM Classic,2021-11-21,7.2,2022,0,T22,0.38,0.14,-0.18,0.21,0.17,1.59
Russell Henley,"TPC Potomac at Avenel Farm - Potomac, MD",4,Novice,R. Henley,401353228,5409,280,285,4,1,41.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,T41,-0.69,-0.19,0.92,0.46,1.2,0.51
Russell Henley,"TPC Sawgrass - Ponte Vedra Beach, FL",16,Experienced,R. Henley,401353254,5409,288,282,4,1,13.0,The Players Championship,2022-03-13,20.0,2022,0,T13,0.58,-0.81,2.88,-0.81,1.26,1.84
Russell Henley,"TPC Scottsdale - Scottsdale, AZ",22,Experienced,R. Henley,401353236,5409,284,277,4,1,33.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T33,0.38,1.4,-0.15,-0.66,0.6,0.98
Russell Henley,"TPC Summerlin - Las Vegas, NV",18,Experienced,R. Henley,401353195,5409,284,270,4,1,21.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,T21,-0.33,0.3,1.82,-0.29,1.83,1.5
Russell Henley,"Waialae CC - Honolulu, HI",22,Experienced,R. Henley,401353204,5409,280,257,4,1,2.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,2,1.47,-0.15,1.66,0.68,2.2,3.67
Russell Knox,"Colonial - Ft. Worth, TX",16,Experienced,R. Knox,401353225,4483,280,277,4,1,15.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,T15,0.73,0.48,0.38,0.04,0.9,1.62
Russell Knox,"Country Club of Jackson - Jackson, MS",6,Knowledgeable,R. Knox,401353194,4483,288,274,4,1,29.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,T29,0.51,0.64,0.55,-0.49,0.7,1.21
Russell Knox,"El Camaleon GC - Quintana Roo, Mexico",24,Experienced,R. Knox,401353200,4483,142,139,2,0,0.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Knox,"Harbour Town Golf Links - Hilton Head Island, SC",22,Experienced,R. Knox,401353231,4483,142,144,2,0,0.0,RBC Heritage,2022-04-17,8.0,2022,0,CUT,-1.03,0.84,-0.64,0.28,0.47,-0.56
Russell Knox,"Innisbrook - Palm Harbor, FL",18,Experienced,R. Knox,401353255,4483,284,281,4,1,57.0,Valspar Championship,2022-03-20,7.8,2022,0,T57,-0.29,0.58,-0.37,0.08,0.29,-0.01
Russell Knox,"La Quinta CC - La Quinta, CA",19,Experienced,R. Knox,401353233,4483,216,211,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,-1.68,0.22,-0.99,-0.26,-1.03,-0.89
Russell Knox,"Memorial Park GC - Houston, TX",4,Novice,R. Knox,401353201,4483,142,142,2,0,0.0,Houston Open,2021-11-14,7.5,2022,0,CUT,-1.86,0.38,0.73,0.46,1.57,-0.29
Russell Knox,"Muirfield Village Golf Club - Dublin, OH",26,Experienced,R. Knox,401353224,4483,144,157,2,0,0.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,CUT,-1.74,-0.78,-1.57,-1.45,-3.8,-5.54
Russell Knox,"PGA National - Palm Beach Gardens, FL",20,Experienced,R. Knox,401353238,4483,280,285,4,1,55.0,The Honda Classic,2022-02-27,8.0,2022,0,T55,-0.26,-1.22,0.94,0.58,0.3,0.05
Russell Knox,"Pebble Beach Resort - Pebble Beach, CA",18,Experienced,R. Knox,401353235,4483,287,280,4,1,33.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T33,-1.49,0.11,2.16,-0.07,2.2,1.18
Russell Knox,"Port Royal GC - Southampton Parish, Bermuda",8,Knowledgeable,R. Knox,401353199,4483,284,274,4,1,12.0,Bermuda Championship,2021-10-31,6.5,2022,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Knox,"Riviera Country Club - Pacific Palisades, CA",4,Novice,R. Knox,401353237,4483,284,279,4,1,33.0,The Genesis Invitational,2022-02-20,12.0,2022,0,T33,-0.38,-0.36,0.86,0.51,1.02,0.64
Russell Knox,"Sea Island Resort - Sea Island, GA",12,Knowledgeable,R. Knox,401353202,4483,282,276,4,1,40.0,The RSM Classic,2021-11-21,7.2,2022,0,T40,-1.99,-0.43,1.05,0.37,1.0,0.42
Russell Knox,"Silverado Resort - Napa, CA",10,Knowledgeable,R. Knox,401353193,4483,288,285,4,1,58.0,Fortinet Championship,2021-09-20,7.0,2022,0,T58,-0.85,0.04,-0.01,0.51,0.53,-0.32
Russell Knox,"TPC San Antonio - San Antonio, TX",6,Knowledgeable,R. Knox,401353273,4483,288,288,4,1,61.0,Valero Texas Open,2022-04-03,8.6,2022,0,T61,-0.98,0.49,0.32,-0.17,0.65,-0.33
Russell Knox,"TPC Sawgrass - Ponte Vedra Beach, FL",20,Experienced,R. Knox,401353254,4483,288,280,4,1,6.0,The Players Championship,2022-03-13,20.0,2022,0,T6,0.38,0.95,0.28,0.73,1.97,2.34
Russell Knox,"TPC Scottsdale - Scottsdale, AZ",20,Experienced,R. Knox,401353236,4483,284,277,4,1,33.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T33,-0.11,-0.32,1.17,0.23,1.09,0.98
Russell Knox,"TPC Summerlin - Las Vegas, NV",18,Experienced,R. Knox,401353195,4483,142,143,2,0,0.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,CUT,-2.79,-0.71,0.37,0.41,0.07,-2.72
Russell Knox,"Waialae CC - Honolulu, HI",24,Experienced,R. Knox,401353204,4483,280,263,4,1,7.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,T7,0.4,0.19,1.27,0.31,1.77,2.17
Ryan Armour,"Corales Puntacana GC - Punta Cana, Dominican Republic",2,Novice,R. Armour,401353294,1750,288,278,4,1,15.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Armour,"Country Club of Jackson - Jackson, MS",18,Experienced,R. Armour,401353194,1750,144,143,2,0,0.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,CUT,-0.76,-0.1,-0.45,-0.04,-0.59,-1.34
Ryan Armour,"PGA National - Palm Beach Gardens, FL",16,Experienced,R. Armour,401353238,1750,140,143,2,0,0.0,The Honda Classic,2022-02-27,8.0,2022,0,CUT,-0.37,0.16,-0.42,0.56,0.3,-0.08
Ryan Armour,"Pebble Beach Resort - Pebble Beach, CA",21,Experienced,R. Armour,401353235,1750,287,279,4,1,28.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T28,1.23,-0.84,0.39,0.7,0.25,1.52
Ryan Armour,"Port Royal GC - Southampton Parish, Bermuda",8,Knowledgeable,R. Armour,401353199,1750,284,287,4,1,67.0,Bermuda Championship,2021-10-31,6.5,2022,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Armour,"Sea Island Resort - Sea Island, GA",20,Experienced,R. Armour,401353202,1750,142,142,2,0,0.0,The RSM Classic,2021-11-21,7.2,2022,0,CUT,0.12,-0.78,-0.9,0.87,-0.81,-1.51
Ryan Armour,"Silverado Resort - Napa, CA",8,Knowledgeable,R. Armour,401353193,1750,288,284,4,1,51.0,Fortinet Championship,2021-09-20,7.0,2022,0,T51,0.22,-0.61,-0.32,0.64,-0.29,-0.07
Ryan Armour,"TPC Craig Ranch - McKinney, TX",4,Novice,R. Armour,401353227,1750,144,143,2,0,0.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,CUT,-2.42,0.14,0.42,0.01,0.57,-1.86
Ryan Armour,"TPC Potomac at Avenel Farm - Potomac, MD",4,Novice,R. Armour,401353228,1750,280,281,4,1,25.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,T25,0.75,1.12,-0.72,0.36,0.76,1.51
Ryan Armour,"Waialae CC - Honolulu, HI",14,Knowledgeable,R. Armour,401353204,1750,280,267,4,1,20.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,T20,-0.41,-0.18,1.59,0.17,1.58,1.17
Ryan Blaum,"TPC Potomac at Avenel Farm - Potomac, MD",8,Knowledgeable,R. Blaum,401353228,1935,140,143,2,0,0.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,CUT,-0.76,0.66,0.08,-0.4,0.34,-0.42
Ryan Brehm,"Grand Reserve Country Club - Rio Grande, Puerto Rico",8,Knowledgeable,R. Brehm,401353253,1548,288,268,4,1,1.0,Puerto Rico Open,2022-03-06,3.7,2022,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Brehm,"TPC Craig Ranch - McKinney, TX",2,Novice,R. Brehm,401353227,1548,144,141,2,0,0.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,CUT,-0.85,-0.5,0.12,0.38,-0.01,-0.85
Ryan Brehm,"TPC San Antonio - San Antonio, TX",6,Knowledgeable,R. Brehm,401353273,1548,144,145,2,0,0.0,Valero Texas Open,2022-04-03,8.6,2022,0,CUT,0.99,-0.38,-0.82,-0.4,-1.6,-0.61
Ryan Moore,"El Camaleon GC - Quintana Roo, Mexico",6,Knowledgeable,R. Moore,401353200,809,142,140,2,0,0.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Moore,"La Quinta CC - La Quinta, CA",8,Knowledgeable,R. Moore,401353233,809,216,216,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,-1.23,0.98,0.32,-0.37,0.92,-1.99
Ryan Moore,"Muirfield Village Golf Club - Dublin, OH",22,Experienced,R. Moore,401353224,809,288,303,4,1,70.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,70,-0.73,-0.61,-0.54,-0.78,-1.92,-2.65
